x,y,xmax,ymax,,,,,,x,y
0.011290466906957,0.034615363050975,,,,,,,,,
-0.013786343309871,0.028505180952609,,,,,,,,,
0.031153765163593,-0.006268755927759,,,,,,,,,
0.052208904537457,-0.000835094648717,,,,,,,,,
0.059270310613617,-0.01811958581423,,,,,,,,,
0.057779262808413,0.001163176218226,,,,,,,,,
-0.027256218911049,0.018002977675765,,,,,,,,,
0.06456021829561,0.01633303495709,,,,,,,,,
0.041711443523867,-0.015166667828044,,,,,,,,,
0.009703113074245,-0.031915585602461,,,,,,,,,
0.051915516267453,-0.021527121258254,,,,,,,,,
-0.043784258296836,-0.028312408749644,,,,,,,,,
0.053542150450659,0.009688192090398,,,,,,,,,
-0.018586158208092,-0.030496327177362,,,,,,,,,
0.054507046714024,0.033209505965933,,,,,,,,,
-0.060128419017718,-0.033019556260693,,,,,,,,,
0.018205042150233,-0.016348658358821,,,,,,,,,
0.033064524933697,-0.046799819801682,,,,,,,,,
0.052861868465442,-0.033281816068553,,,,,,,,,
0.007777729417102,-0.030211631718667,,,,,,,,,
0.023363414857704,-0.051809880818809,,,,,,,,,
-0.042473831500304,-0.025682360048843,,,,,,,,,
-0.050861492081532,0.004406027610041,,,,,,,,,
-0.062291230000762,0.025325203551111,,,,,,,,,
0.052693040814752,-0.018475342159446,,,,,,,,,
0.011080479632179,0.046524268414675,,,,,,,,,
-0.002955369813893,0.037923457303579,,,,,,,,,
-0.07702768182103,0.008061673843063,,,,,,,,,
0.008030034268786,-0.022848005497868,,,,,,,,,
0.059785424411939,-0.034747241554545,,,,,,,,,
-0.006896934493741,0.044343224322151,,,,,,,,,
0.002308974120052,-0.007143321136976,,,,,,,,,
-0.075315059471473,0.023078694072439,,,,,,,,,
-0.023648495097442,-0.013325534695735,,,,,,,,,
-0.014044399066485,-0.023292125438787,,,,,,,,,
0.004930583432303,-0.046322894751169,,,,,,,,,
-0.050160468976572,-0.038990334531261,,,,,,,,,
-0.070421718246954,0.001624945241459,,,,,,,,,
0.013655191663404,0.00016698679386,,,,,,,,,
-0.054444792189298,0.026236503452056,,,,,,,,,
-0.025549635960625,0.052025517456552,,,,,,,,,
0.034160176741659,0.040741180434655,,,,,,,,,
0.05471468948505,0.006405097610661,,,,,,,,,
0.050262916712972,-0.037850664696449,,,,,,,,,
0.024145164828481,-0.02849752236929,,,,,,,,,
0.011389941023333,-0.053493603046586,,,,,,,,,
0.000850343544748,-0.000811235747648,,,,,,,,,
-0.049370246116705,0.0227197735517,,,,,,,,,
-0.019175746679294,0.005281617747352,,,,,,,,,
0.031628369737058,0.018065894207947,,,,,,,,,
-0.059408085617172,-0.02528137487264,,,,,,,,,
0.037237830872571,-0.025154263335639,,,,,,,,,
-0.014027847238657,-0.009033934340424,,,,,,,,,
0.015836327874877,-0.031925557079598,,,,,,,,,
0.04445686776666,0.006803356174035,,,,,,,,,
0.063912271755071,0.015815779530425,,,,,,,,,
-0.039452230176662,-0.024742640934383,,,,,,,,,
0.002197034148322,0.023803947741408,,,,,,,,,
-0.03607310905278,-0.022287117331838,,,,,,,,,
0.018128889471942,0.01389883016522,,,,,,,,,
-0.017710805569504,-0.005442706594348,,,,,,,,,
0.015814351820312,0.027248170854812,,,,,,,,,
-0.055026936374365,0.01311183600245,,,,,,,,,
-0.001449389240551,0.037881868045231,,,,,,,,,
0.003181615761398,-0.054644129073595,,,,,,,,,
-0.034236101621119,0.032354732261182,,,,,,,,,
-0.039963521640666,0.034151027625512,,,,,,,,,
-0.07156716996375,-0.02591391916083,,,,,,,,,
0.068741880164564,-0.030708681870636,,,,,,,,,
-0.021993320144525,0.035896787676432,,,,,,,,,
0.074355629266107,0.019851652679961,,,,,,,,,
0.065294265691061,-0.018514354047923,,,,,,,,,
0.050479474661362,0.02683781154404,,,,,,,,,
0.034034888440845,0.012425238141448,,,,,,,,,
-0.066748686848692,-0.027141423683001,,,,,,,,,
-0.04082124699461,0.016789953554764,,,,,,,,,
-0.043174038779604,0.025056355348789,,,,,,,,,
-0.015050816594304,-0.049901452522662,,,,,,,,,
0.049355751731989,0.023030161257941,,,,,,,,,
-0.030084776747923,0.040751323655816,,,,,,,,,
0.011216774108976,-0.021480692161724,,,,,,,,,
0.043635558822,0.022484359888319,,,,,,,,,
0.051599095785529,-0.004686135173854,,,,,,,,,
0.083450453012763,-2.11713368604288E-05,,,,,,,,,
-0.031249713924525,0.013420607444432,,,,,,,,,
-0.009657011281837,-0.000393015389756,,,,,,,,,
-0.006287272428788,0.039410515014951,,,,,,,,,
0.006835163907969,-0.032698989358184,,,,,,,,,
-0.012316120303932,-0.045664881005512,,,,,,,,,
-0.006374348627629,-0.035091099680342,,,,,,,,,
0.065864550407839,-0.005063468617524,,,,,,,,,
0.016544978610974,-0.030594483200791,,,,,,,,,
0.02453250329585,0.037236708011197,,,,,,,,,
0.063685717372696,0.015284782960428,,,,,,,,,
0.020295313969179,-0.028865414402386,,,,,,,,,
-0.079843653077148,-0.016207914252416,,,,,,,,,
-0.014288369580759,0.003233631774714,,,,,,,,,
0.015602899163542,0.041633621666407,,,,,,,,,
-0.009751169996256,-0.004665056006043,,,,,,,,,
0.074170245671184,0.001606066918469,,,,,,,,,
0.072947466377753,0.021622229531418,,,,,,,,,
0.062709874750257,0.032543779497195,,,,,,,,,
0.031959323650071,0.023583059898522,,,,,,,,,
0.061384821966287,0.003703072454076,,,,,,,,,
0.079206264964543,0.002834636837961,,,,,,,,,
0.054253303627277,0.015720864611592,,,,,,,,,
0.015401776892474,0.005555887983157,,,,,,,,,
-0.035460086690037,0.021875342527379,,,,,,,,,
0.019958065732315,0.042641245085865,,,,,,,,,
0.051785783131963,-0.006834702173134,,,,,,,,,
0.02415467539751,0.006076887366034,,,,,,,,,
-0.00763944366801,-0.036004426642044,,,,,,,,,
0.018623675458401,0.028364922154534,,,,,,,,,
-0.061308167870209,-0.01542316238473,,,,,,,,,
0.074977515695669,-0.000998668850518,,,,,,,,,
-0.02354899687444,0.027542323318883,,,,,,,,,
0.013983376952735,0.046643832524627,,,,,,,,,
-0.010446578686774,0.035016968476028,,,,,,,,,
-0.025806617705383,-0.002466159020891,,,,,,,,,
-0.001774639743954,0.011892243961482,,,,,,,,,
-0.02398235949652,-0.027512504334273,,,,,,,,,
0.01007499591656,-0.038644532256729,,,,,,,,,
0.043984829388532,0.023680735798735,,,,,,,,,
-0.019544578990925,-0.02567974745654,,,,,,,,,
0.037579904549,0.008960565200552,,,,,,,,,
-0.024889980212043,0.0044532717519,,,,,,,,,
0.022812563402839,0.017142749375489,,,,,,,,,
-0.018214449351862,-0.008969178272112,,,,,,,,,
-0.011016735189835,-0.043349926379539,,,,,,,,,
-0.017586914999061,-0.02940737642053,,,,,,,,,
0.023396148374135,0.002434164530744,,,,,,,,,
-0.051423423815749,-0.002850468433368,,,,,,,,,
-0.027243819514478,-0.037918751077309,,,,,,,,,
-0.064216758223195,-0.005501651774106,,,,,,,,,
-0.043147736625476,-0.044693282122316,,,,,,,,,
0.038082585818861,0.03379915240828,,,,,,,,,
-0.054393743196118,0.027206068654979,,,,,,,,,
-0.004513504801667,-0.031454090718025,,,,,,,,,
-0.051042776720004,-0.026962484158353,,,,,,,,,
0.00682406740183,0.042080681147827,,,,,,,,,
0.058905975776464,0.037318942239418,,,,,,,,,
-0.02924946857094,0.011631015173886,,,,,,,,,
-0.011070775562277,0.019420479719019,,,,,,,,,
0.026429943917757,-0.037354049903111,,,,,,,,,
-0.016056242333323,-0.043664562554912,,,,,,,,,
0.050063200607688,-0.029568752917974,,,,,,,,,
-0.003971650622694,0.054285571551574,,,,,,,,,
0.026431579443195,-0.03264375098149,,,,,,,,,
0.044016853010466,0.045396414315633,,,,,,,,,
0.001391303680372,-0.017775447175474,,,,,,,,,
0.033465341947526,0.032457601275062,,,,,,,,,
-0.005582314883475,-0.027934535422585,,,,,,,,,
0.01832604951086,0.054040809278301,,,,,,,,,
0.003853576778202,0.008866924969468,,,,,,,,,
0.001919868665691,0.044589894999484,,,,,,,,,
-0.008761978971001,0.042146574548135,,,,,,,,,
0.03185290518939,-0.042246259852011,,,,,,,,,
0.015624972618327,0.043932793271848,,,,,,,,,
-0.0463467342613,-0.001354023119136,,,,,,,,,
0.028744270308962,-0.010317810936814,,,,,,,,,
-0.05099801593369,0.001767158067929,,,,,,,,,
0.065397105194059,0.02421645106493,,,,,,,,,
0.009120075296246,-0.005885207294129,,,,,,,,,
0.061830531839543,-0.003571445237073,,,,,,,,,
0.041996459715935,-0.02589442293133,,,,,,,,,
0.080678862516064,0.00052612091797,,,,,,,,,
-0.073772107680362,0.018228890681106,,,,,,,,,
0.037532184114537,-0.047930664157888,,,,,,,,,
0.016575995380487,0.003355807828741,,,,,,,,,
-0.051894085856146,0.04216372442006,,,,,,,,,
0.01979764246582,0.003935676924225,,,,,,,,,
-0.026027274980704,0.038074383262441,,,,,,,,,
-0.070424553626934,-0.008882735680195,,,,,,,,,
0.0237068072655,-0.0135212116934,,,,,,,,,
0.054858300470518,0.000386857592438,,,,,,,,,
0.022034470607574,-0.053230313820789,,,,,,,,,
0.072769505096765,0.00147209047623,,,,,,,,,
-0.034925822513662,-0.008612608776324,,,,,,,,,
-0.007490978631013,0.044871956626958,,,,,,,,,
0.058999948807994,-0.001392938266812,,,,,,,,,
0.008545511187722,0.00788185888804,,,,,,,,,
0.035321034328425,0.019076272282858,,,,,,,,,
-0.022700170860707,0.019639300508004,,,,,,,,,
0.042390459194606,-0.044922083378355,,,,,,,,,
-0.059306218870358,-0.003095584707356,,,,,,,,,
0.051225281459699,0.013091932401069,,,,,,,,,
-0.001810487123013,-0.044543916361591,,,,,,,,,
-0.039652164580961,-0.02118111334505,,,,,,,,,
0.073962011786811,-0.00489256237858,,,,,,,,,
0.05176313308395,0.022853359363191,,,,,,,,,
0.042681432120315,0.032502581935158,,,,,,,,,
0.006461934950972,0.051744492936493,,,,,,,,,
-0.06778890763547,-0.014259478522894,,,,,,,,,
-0.031890435340674,-0.016885808555158,,,,,,,,,
-0.055334642981817,0.014870480219299,,,,,,,,,
0.001572733265976,-0.015304190796505,,,,,,,,,
0.002398384561219,0.042558758797628,,,,,,,,,
0.069228254523434,-0.027193873748209,,,,,,,,,
0.053491094917074,0.021810667051285,,,,,,,,,
0.020732707975458,-0.02568673048085,,,,,,,,,
0.043638192789698,0.007885800795208,,,,,,,,,
0.044077792505605,-0.043623172885363,,,,,,,,,
-0.020885561766787,0.038597718733335,,,,,,,,,
0.00738931715057,0.03989091701034,,,,,,,,,
0.026161010879845,-0.032808821888116,,,,,,,,,
0.058823017756665,-0.021936389193616,,,,,,,,,
-0.036726287160759,-0.026751260023857,,,,,,,,,
0.076765466667957,-0.008700184371998,,,,,,,,,
0.035522461224231,-0.007305909161432,,,,,,,,,
0.015471707321812,0.031071892511861,,,,,,,,,
-0.044601505432707,0.011621193427774,,,,,,,,,
-0.017469688272329,0.0315939323163,,,,,,,,,
-0.033540272389783,0.040497585451622,,,,,,,,,
0.026833326008955,-0.003111969778051,,,,,,,,,
-0.043962234231521,0.045628887349984,,,,,,,,,
-0.006153304292738,0.015656534744024,,,,,,,,,
-0.034449718841193,-0.020745764921281,,,,,,,,,
-0.054591082516936,0.025155970515693,,,,,,,,,
-0.017880208861838,0.044419945879516,,,,,,,,,
-0.079516810451118,-0.008057584850398,,,,,,,,,
-0.019972940354118,-0.008081037933446,,,,,,,,,
-0.081380331453878,-0.006649716848528,,,,,,,,,
0.063690721401877,0.008473310979811,,,,,,,,,
-0.068741211727211,-0.025961301472716,,,,,,,,,
-0.06205273051219,-0.024847371964427,,,,,,,,,
0.067408444197478,-0.02917976387543,,,,,,,,,
0.012953815681329,-0.024757240550206,,,,,,,,,
0.05487634886419,0.034501562795742,,,,,,,,,
0.010756202553642,0.02618920601168,,,,,,,,,
0.055387107813551,0.026510067800099,,,,,,,,,
-0.045507761527278,-0.014574923613016,,,,,,,,,
0.060537734312542,0.005662553187888,,,,,,,,,
0.018502767738068,-0.006904315403198,,,,,,,,,
-0.021323019994918,0.053483628235994,,,,,,,,,
0.010297962704385,0.002351585059751,,,,,,,,,
0.023876583698919,-0.036421141809389,,,,,,,,,
-0.008727129641596,0.021305010808911,,,,,,,,,
0.003102212639408,-0.012205906245882,,,,,,,,,
0.051640686088839,0.042187996489877,,,,,,,,,
0.017765946022882,-0.028283812256688,,,,,,,,,
-0.025717940086562,-0.034264200920338,,,,,,,,,
-0.035591344171964,-0.010163607842901,,,,,,,,,
-0.064387353371613,-0.001238913321047,,,,,,,,,
0.033518581249909,0.010113083342892,,,,,,,,,
-0.036216144963985,0.033978748170247,,,,,,,,,
0.06448808994391,-0.017062082536849,,,,,,,,,
0.025546859079369,0.001826613333287,,,,,,,,,
-0.054244347641569,-0.022914014832978,,,,,,,,,
0.036800162920042,-0.015780982933156,,,,,,,,,
0.063844422313087,0.000567462207978,,,,,,,,,
0.052492503662554,0.037204475545975,,,,,,,,,
-0.056996754541225,-0.009668981726166,,,,,,,,,
-0.02786308116039,-0.011027835131384,,,,,,,,,
-0.038685386923797,-0.03998760277826,,,,,,,,,
0.025150313760881,0.034303689172049,,,,,,,,,
-0.026117845264405,0.039939516619012,,,,,,,,,
-0.043741837546076,-0.045642040335544,,,,,,,,,
0.041370869798345,0.004407897774201,,,,,,,,,
-0.02988635798682,-0.006016186945908,,,,,,,,,
0.003417624227192,-0.04090490460573,,,,,,,,,
0.057363106910244,-0.00282282830093,,,,,,,,,
0.011627690573064,-0.048475351871449,,,,,,,,,
0.042149737629025,0.013737810619061,,,,,,,,,
0.053795105171547,-0.007051910967526,,,,,,,,,
0.010004466069619,-0.047653228963365,,,,,,,,,
-0.028187822046481,-0.025960231689684,,,,,,,,,
0.05106170645652,0.034640812417221,,,,,,,,,
0.060597198431224,0.028100349769188,,,,,,,,,
0.021627061520479,0.043545475308945,,,,,,,,,
-0.008147897025082,0.04475761724898,,,,,,,,,
0.020730595679265,-0.04825314663889,,,,,,,,,
-0.034703747311998,-0.048317422481998,,,,,,,,,
-0.028889655993407,0.008849076279907,,,,,,,,,
0.032912027381783,-0.031758741413605,,,,,,,,,
-0.078244723554842,-0.002730347466138,,,,,,,,,
0.066901922644088,-0.016075197453815,,,,,,,,,
0.004342643715149,0.037895467364188,,,,,,,,,
0.006126407171287,-0.017690862973896,,,,,,,,,
0.040642658913352,-0.023082503288602,,,,,,,,,
0.012167556148505,0.007725510541617,,,,,,,,,
-0.009781806091955,0.008272234751079,,,,,,,,,
-0.022530068606886,0.053322981425253,,,,,,,,,
0.001630671124479,-0.010688137305397,,,,,,,,,
0.05176712089707,-0.012210719384212,,,,,,,,,
-0.022709068784735,-0.008268613999465,,,,,,,,,
0.005920010750307,-0.013745380560662,,,,,,,,,
0.032190114952976,-0.0473881182526,,,,,,,,,
0.047271037210683,-0.003934187967756,,,,,,,,,
-0.06873511596089,-0.011310428192608,,,,,,,,,
0.016436500067838,0.040124247923822,,,,,,,,,
0.035337146133898,0.019748916723609,,,,,,,,,
-0.060962804671764,-0.034998486977191,,,,,,,,,
0.051257733898806,-0.009931007368064,,,,,,,,,
0.02771504462119,0.001173048144199,,,,,,,,,
-0.004816925749241,-0.023725367539109,,,,,,,,,
0.026773242092462,-0.051292611831218,,,,,,,,,
-0.055440833783372,-0.021975566903943,,,,,,,,,
0.033679187780313,-0.010858940570905,,,,,,,,,
0.05036609067178,-0.010316589937259,,,,,,,,,
-0.014529702311074,0.04032205978328,,,,,,,,,
0.068389293818519,-0.002415535638059,,,,,,,,,
0.015367467651384,-0.043276981040393,,,,,,,,,
0.07276057429912,0.006221830169268,,,,,,,,,
-0.001235021116422,0.023179466581029,,,,,,,,,
0.005652380350835,0.037045519149548,,,,,,,,,
0.065719257133817,-0.020546366447361,,,,,,,,,
0.014878081362532,-0.044332466743832,,,,,,,,,
-0.063616027714082,-0.032929405919091,,,,,,,,,
-0.033763762952124,0.036370048988098,,,,,,,,,
0.003659266406239,0.002239850449091,,,,,,,,,
-0.002611496154053,-0.043380433575274,,,,,,,,,
0.032419531545907,-0.014982957921021,,,,,,,,,
0.021712869196226,-0.016132194953095,,,,,,,,,
-0.025723242812695,-0.038847321032808,,,,,,,,,
0.070298970225229,-0.002148922117118,,,,,,,,,
-0.04117472414099,-0.008140692532914,,,,,,,,,
0.052036997293309,-0.005491841624376,,,,,,,,,
-0.036509524314294,0.028814343114412,,,,,,,,,
0.039477642977529,-0.041537041686617,,,,,,,,,
0.074413729477651,-0.012277018386308,,,,,,,,,
0.066596198661001,0.022268842984039,,,,,,,,,
0.012008395729742,-0.046683071535885,,,,,,,,,
0.030408609087532,-0.026432265838618,,,,,,,,,
0.077620730225447,0.013770701078912,,,,,,,,,
0.042819521951763,-0.04684745257366,,,,,,,,,
-0.067666816985943,0.000444719144929,,,,,,,,,
0.066264192951846,-0.020031047681338,,,,,,,,,
-0.032440336425336,-0.023025128395878,,,,,,,,,
-0.006494369829042,-0.005575249469179,,,,,,,,,
-0.038146928350897,0.0214551168432,,,,,,,,,
0.058907604687014,0.014497220815005,,,,,,,,,
-0.081822429593805,0.002546572462517,,,,,,,,,
0.06508049138648,-0.021392413477002,,,,,,,,,
-0.001083849540153,-0.046351044015638,,,,,,,,,
0.034000107806692,-0.036814839167227,,,,,,,,,
0.012979040678103,0.017082630368439,,,,,,,,,
0.068937083892585,0.029892281140399,,,,,,,,,
-0.005562160814782,0.023521677616164,,,,,,,,,
0.017701375786876,-0.039852840361352,,,,,,,,,
0.033882243201019,0.043352839104226,,,,,,,,,
-0.022029410557462,0.010055884870327,,,,,,,,,
-0.036470211177427,-0.025270633561412,,,,,,,,,
0.002909971312867,-0.023932403697436,,,,,,,,,
-0.032856504535251,0.022154680364648,,,,,,,,,
